reviewId,content,score
52718ec4-3122-47f6-9f45-67497759b2d0,"Disuruh update, pas upadate ga bisa karena ga compatible, sampe sekarang ga bisa akses mobile JKN,,",1
06602dc6-5e39-4127-b923-91550c07b9c3,alhamdulillah membatu,5
68a9df01-4d04-42f3-8cf6-82cd0eb1b22a,gajelas mau daftar/buat akun ada kode referal itu buat apa si anjr,1
5eeef839-b54e-495a-80b9-aca0e8c2c0b1,APLIKASI SAMPAH GA GUNA,1
593c9e08-3180-4056-ba68-44f9c0141b42,"Antri online. Tp sampai tujuan masih di suruh antri offline , trs gunanya apa antrian online????",2
a1d09511-1e23-4126-a4c6-282f8040ecd7,sangat bagus bermanfaat dan memudahkan peserta BPJS kesehatan untuk membuat perubahan data mengikuti perubahan dokumen peserta. terima kasih jkn mobile.,5
af6798d0-fcb2-4e16-a9b8-b296fbfdc5f3,kode otp tidak dikirim,1
a8911433-6af4-4525-8fb5-e9c356771eb0,mantap,5
154704b7-15e1-4bad-99cb-982e45a83372,"Aplikasi nyusahin orang,,ngapain bikin aplikasi yg gak fungsi,,,apk sampah",1
c4c54a2b-12b3-4a7e-a8c1-5d77996aef6d,Akun saya tdk bisa diakses,4
7201d4dd-e9ef-4762-96fe-0cc9904502cc,Bermanfaat,5
be929211-ccc8-416d-94cf-463029c8356e,"Belum pernah daftar sekalinya daftar no hp sudah di gunakan peserta lain, di coba pake nomer lainya begitu juga, di coba nomer lain lagi no verifikasinya tidak di ada masuk, mohon untuk di perbaikin lagi untuk aplikasinya.!",2
13676e2f-c093-4e8c-a41b-d263a8525914,oke,5
39925ce4-8899-49ad-9a39-498cc542f8ac,"Supaya bisa download app jkn mobile gimana y, jika tidak kompitable?",2
694c8801-0cec-492b-9ab2-e1cedf2a4719,Ferivikasi wajah gagal terus,1
b7a7f22e-e1ba-4a2b-a9d8-0ff0bafd2d18,"Aplikasinya semakin buruk. Masa mau verivikasi wajah gk bisa terus, malah keluar dengan sendirinya",1
c5068861-26e9-4249-850f-2642aeba9553,link administrasi yang di kirim Pandawa tidak bisa di buka gimana solusinya min,3
859833de-6479-47c6-95d3-06f3d5c37a66,saya daftar pas mau verifikasi no nya jadi beda,3
50fe3bfa-eab4-4182-bb36-de9eb6c95966,"mau daftar ga bisa bisa, udah verifikasi muka beberapa kali masih gagal terus",1
189afca6-d5ff-4b08-8d73-d5607d5a94e7,Mempermudah..,5
1233b610-58df-4ef1-aeda-f11128c01d14,"untuk mendaftar rujukan lagi kenapa yg tertera ada nya tanggal sebelum nya , dan tidak muncul untuk tanggal berikutnya , tolong dibenahin dong trimakasih",4
934d3c0c-1595-409e-b7af-f45224711df4,Pelayanan baik,5
bf54d674-b7f3-403c-8dc1-03f93a601e59,"keren, good job",5
22668c97-b82f-4456-9158-288b2efac995,"Sangat membantu saya dalam antrian, diaman sebelumnya harusengantri berjam jam, sekarang sangat efektif",5
c26feee7-62b8-40ea-bcde-1d589b2df9e8,"Ini knp sh jkn mau masuk aje sulit? Jls"" nik dan pasword bener tp ko nik salah trus? G ngerti sm aplikasinya dah? Malah mempersulit,",1
3da13eb7-b041-41cb-8d7e-c74f162b50b6,Gabisa verifikasi nomor hp,1
c1a5f499-70c3-4c85-85d6-6b96a7b8857c,berapa kali daptar. enda ada jga no notifikasi pendaptaran di kirim ke no hp. sudah mau sepuluh kali. di coba. padahal sudah terdaptar di suruh daptar ulang lagi. aplikasi heng heng,1
a9ec1f04-d56d-4fea-9611-bff4444c07f5,"saya dah berkali-kali terus coba daftar online,tapi gak bisa.Poli anda tidak ditemukan .itu terus katanya.hampit sebulan ini.Dah hampir mau berobat lagi ulang saya.Tapi mau daftar gak bisa.Ya,itu tadi,poli tidak di temukan terus katanya",1
bf645fb3-2607-4e78-9a6f-86f173dea505,"aplikasi gak jelas, udah auto debit tapi tagihan tetep muncul",1
c7f1f646-ddb9-4459-9497-3432ea06fbba,"Cuman mau login doang eror mulu , tolong diperbaiki 😩😩",1
2f37ebbf-60e8-4dbe-8feb-d330fb094774,"verifikasi akun gagal trs. parah. gak guna. kita ini mbayar hlo. kenapa dipersulit??? gak sah minta maaf, jls gak nyaman. gak dimaafkan!! kesehatan itu penting!! hapus aja aplikasi gini. nyusain",1
1f7de218-811d-489e-8340-e6789ae0e1d9,Luar biasa,5
31efb4d3-7007-46b8-8be6-391223ad7a8a,setelah menunggu 1 hari 26jam😆🤣 ahirnya bisa login juga...,4
5e91b839-065d-4ec4-a2b9-ab7cdd5239b5,"Aplikasi ribet verifikasi wajah gak selesai""",1
c4c87dfc-cbd0-4cae-8f99-fb36c588b0e3,saya blom bisa masuk akun mobile jkn,5
7ecca356-9749-437a-888c-34e333636fb2,puas,5
7582a996-eba0-4df2-9961-757b10f59b5a,Sistem kurang sat set dan sering eror,1
33e818d7-faee-409d-81d3-379ef8fad5de,Verifikasi tidak keluar dinomor yang terdaftar itu kenapa mohon pemberitahuan nya,5
6181fe33-aa33-4e6a-b6ba-1a6ff21b57ed,"terimakasih Mobile JKN, sangat membantu, semoga di lapangan nya juga membantu",5
ed77bf00-7853-48a6-b8ab-7fcdfb194587,sangat puas,5
db4ac898-1364-4a2c-9b57-ee74027229dc,"Aneh masa verifikasi terus sbelumnya bisa diakses kemudian sekarang tdk bisa password SDH benar, captcha benar. Trus baru satu kali masuk masa udh dibilang gagal 3x. Saya mau daftar online utk rujukan JD ga bisa. Trus captcha suka aneh2 ga jelas harusnya jg dipersulit. Info aplikasi harusnya mudah di gunakan.",1
c4e0733b-e27f-46d3-9400-27a5f2723263,Kartu Bpjs saya hilangUntung saja ada aplikasi ini mau daftar SKCK aja harus pake bpjs,5
34b12852-b61a-468d-b10e-0667a8d98b8d,Sanggat mempermuda skli,5
36879fa1-1bcc-45cc-9532-e67e340c24a1,kurang bagus,1
efb036b8-51e7-4eec-9235-5f6462e3a133,"dapat antrian sore trus pulanh kerumah mantau lewat aplikasi JKN sisa antrian berapa lagi, pas di JKN sisa 17 antrean langsung ke rs eh ternyata udah tutup tanya ke petugas disana katanya kita bisa di pantok in lewat aplikasi kak LAH TRUS GUNANYA APLIKASI JKN INI APAAAAA jadi ga kontrol hari ini jadi telat minum obat trus kontrol ulang senin besok",1
59068629-401d-48f9-9ecf-a4aa3343c703,OTP NYA KENAPA TIDAK MASUK YA?,1
122624d9-077c-4477-8aea-c35239955b29,Habis update versi malah Captcha loading mulu...nyoba di android dan ios sama saja... aplikasinya..gak di test dulu apa sebelum rilis production...,1
1a71dbab-1d66-4129-8882-a7985bdcc15e,apl menyesat kn......,1
103e21d4-d70a-44d4-9acb-6e9faa8a87b3,tingkatkan lagi..sangat membantu.. terimakasih,5
23ae4a11-b7db-4b64-96bc-f322fe1a7a4f,Ok,5
d339c556-75c1-41e2-adda-4ceb942f448b,mantaaap,5
20bece15-b394-4d77-a7e6-2bfce6a19495,aplikasi sampah,1
e1af01cf-096e-45cb-92fe-9b0937f8cbe7,Susah verifikasi wajah out terus,3
3e576d59-2437-4b55-bb99-9ab448e36580,APLIKASI SAMPAHH !!!!,1
bc87a897-4624-4817-ab32-52286e450267,Mantafffff,5
6f521315-323e-4a3d-87b5-6b4f9fe4106a,setelah update ga visa screening... sedangkan mau pake BPJS wajib skrining... hallo mempersulit pengguna ga gunaa lu bikin aturan,1
b5478537-a56b-4d9f-84f2-5cc07f054324,sangat baik,5
e6eab999-d918-4395-b4b1-0b5dd154f166,Gimana si minta kode sms aja gak di kirim2 gimana mau daptar apk nya,1
6673811d-a644-469b-862f-d8d45b30eaba,sangat membantu,5
bad6817d-10cf-4171-b872-19836d88b95b,msntul,5
74fa1761-9686-4aa8-bf06-9b5b725e3d9b,"aplikasi ini kenapa ya ? saya sudah login tiba² mau di pakai harus login lagi padahal sebelumnya saya sudah login, tolong dong ini kenapa ketika urgent jdi susah masa iya tiap mau dipakai harus login terus, kalau sudah ada perbaikannya dan tidak berkendala lagi bru saya kasih bintang 5.",2
1fd072dc-dcaf-4d24-afe8-85dff34ec7f1,"ribet, ruwet",1
5397ad80-f0d4-4b7d-b9b6-39182893dde0,Alhamdulillah,5
2cbc018e-02d0-4de3-b576-1fd5c31fd3c5,"APK rusak udah masukin nomer untuk SMS kirim pesan udah benar malah di ganti nomer lain GK tau nomer nya siapa rusak""",1
946e601d-5b3a-4136-a124-b8acd5f07f8b,"aplikasi sistem nya gajelas, masa mau verifikasi akun mau minta kode verif nya lewat email karna nomer hp sudah tidak aktif kok tidak bisa, malah disuruh konsultasi ke pandawa di WA apalah itu, itu pun yang respon auto chat, dicoba call centre pun gajelas juga, Lewat aplikasi sudah di coba ""nomer sudah ditak aktif"" masih saja muncul tulisan sistem tidak bisa, intinya sistemasi aplikasi gak jelas, kurang dana kah? buat ambil programer yang bisa ngebuat APK biar lebih berguna buat masyarakat, KNTL",1
19732602-831f-42a1-ae53-41b933ba7591,Verifikasi muka gagal terus padahal pencahayaan oke,1
80779046-0534-4b8d-b957-a904d0358ea2,Nggak bisa daftarnya,5
07585f16-2e79-4fb4-8211-afcd6e38e356,"Aplikasi tak mendukung, bagaimana BPJS tidak bangkrut, aplikasinya tidak layak pakai. Verivikasi sms tidak bisa. Verivikasi email tidak bisa. Verivikasi wajah juga tidak bisa. Aplikasi Pemerintah, serasa aplikasi penipu, pulsa uda kepotong tpi Kode OTP gk masuk2. Cari keuntungan sama masyarakat.",1
3eb3566f-5aaf-4229-ae38-c2dfc1b4bd96,"pengen daftar nomer antrian aja ribet banget, berkali kasih nomer otp selalu di bikin gagal, padahal otp udah bener , astaghfirullah.. bikin darting kumat .. ,!!!!",1
7d80c9e9-c60d-4802-b27b-fbc4ddd3deea,"tiba2 log out,mau log in lagi sulit nomer salah, pasword salah, knp jadi dipersulit ya",2
be968036-574c-41f0-8798-77d633d736c6,siiip 👍,5
20cf52b6-5cef-490c-80c3-027e99b17671,mantap man,5
05443309-ac01-4031-b91c-415d2e2fd092,eror terus periksa jaringan padahal pake wifi sama kuota sama aja bikin susah aja,1
b906c1dc-544b-444a-a52c-f982283d0737,"Sangat susah , tidak membantu ini mah dipersulit ngga kaya layanan lain nya... scan wajah susah , kode otw juga susah",1
b0a1a8b2-87f4-4cef-be7e-50422957674a,gagal trus buat antri pendaftaran,1
f9ec4acf-cf53-4cb8-9067-254dcb9ce579,"aplikasinya menyulitkan dibatasi 3 nik dan gak bisa login lagi pake nik pribadi. gimana si, maksudnya apa ini.",1
4faaa82f-aec9-4db0-ad00-1fa06536d008,"Bjps sekarang di persulit untuk berobat ,pihak rumah sakit ngomong begini tapi pihak bpjs beda jadi yg mana yang benar , mending di hapuskan aja lah bpjs",1
4a6f84a5-0ad7-45ed-ae9f-786c69c08b02,"Aplikasi tolol, untuk apa dibuat kalau sering Bug mending tutup aja nih aplikasi gak guna !!!!! Yg inilah, yg itulah banyak kali kendalanya, Kemenkes tolong dong dipantau nih aplikasi sampah",1
7a8d55d4-61d5-4aec-8ee6-de79bfd014ad,Kebanyakan vrifikasi..malah jadi ribet.ke no yang gk d dftar lagi..bikin pusing,4
6a833afe-67be-425e-a562-917a7c5c87f6,"Sangat membantu,dan sangat mudah. Pokok the best deh",5
4cca7bfa-5d38-402f-bdce-f82e059af478,Kenapa di hp saya tidak bisa Download,3
0954131f-7608-4cf4-b059-abc861725855,bagus,5
4542a3ca-8089-4571-9e96-a838183d23ce,"Internet normal,tulisannya koneksi tidak ada kan tolol",2
4f087312-a16e-4abf-92a3-760da0cad6d3,lemot,1
d759238d-a0cc-4307-a73f-a98ee48f6811,okelah,5
35d287e8-0f3c-422a-89d0-ae82fb76510a,mantul,3
f7288477-7097-4fe7-946c-90427ac73a7e,kenapa harus di perbaharui terus tiap masuk jkn jadi nya ribet ka 🙏🏻🙏🏻,4
041b142a-2f93-42bb-8b4a-8e6db36081bb,Bagus,5
6d6c602a-a58a-4182-b092-d3317a5f218f,masuk ke akun JKN kok selalu gagal ya😭,2
b09b3748-74e0-4149-8ea3-cf64c0dce3d9,Mau masuk susah padahal sudah terdaftar padhal paswordnya sudah bener,1
12e472c6-f53c-4d49-9739-4fecd2b597f7,Kenapa kalau mau ngakses masuk harus auto debit dulu sedangkan pilihan bank nya sedikit saya kesusahan untuk masuk karena saya baru pertama menggunakanya,5
84ac6e57-25b1-4331-84d9-301c71e155b2,Mantaapppp,5
d02519b3-bbd8-4f3f-8632-fc2cc6dc33eb,Sangat senang,5
c5b2330d-1d55-45b1-a078-da42932a8d7c,"ini gimana ceritanya masukin no hp biar dpt kode otp.. pulsanya kepotong iyo, kode otp juga masuk tpi keterangan gagal"" trus",1
30cd8c94-6ad2-4f03-87c0-80c69e1ce08c,"aplikasi sampah, no KK di bilang belum terdaftar, males x kalo udah berhubungan dgn aplikasi pemerintah, susah nya bukan main",1
1a7b2879-eae2-4567-9b3c-3fcc57849f32,"Saya kasi bintang 1,verifikasi ribet amat",1
aaa3b535-ad05-42d0-b751-1989a29e4b69,"Verifikasi wajah sulit,apk anjir",1
40003835-5106-4b70-8eb6-89299ac1f6ff,good,5
7d9617e1-ac66-4945-80a9-a25876d20be1,"Aplikasi terlalu Rumit dan ketat, mau daftar susah, mauganti pasword susah, mau masuk susah gahal terosss!!",1
aa9e976c-7d7b-4d6c-bafd-a72ae1552ef0,udah 3 hari gak bisa2 daftar autodebet,1
6ac43bb8-09f4-46e6-8354-5de18cfbc338,Apa gunanya ini aplikasi.kalau sampai rumah sakit tetap daftar mengikuti antrian.kan percuma sudah daftar online.buat login pun tak bisa...payah,1
dc07facd-32c4-4808-98fa-6e633fdf7fc1,"mempersulit Masyarakat aja, udah bener pendaftaran di puskesmas pake kartu BPJS, eh harus pake aplikasi JKN lah kalo sakit sekeluarga sama 2 balita,harus pake HP 3 gitu? bukannya kemajuan malah kemunduran belom lagi kalo yg sakit lansia gaptek,perlu pinjem HP pak RT?",1
f823997c-8847-4694-a919-833fced230f4,mantap,5
eab985de-d6b7-42df-a42d-0a0cfc2689be,pelayanan nya baik dan ramah serta membantu dalam pengisian data jika kita kurang paham,5
1ecdd272-4e8c-4e94-8c79-13a8312a61cc,Maksa pake aplikasi jaringan nya perbaiki dulu kocak eror mlu di sini lagi darurat lu kira antrian makan,1
845ca05b-b237-4495-8917-ac347b378dc0,sangat membantu,5
5cfdf0ad-ca4d-4b1c-9ce9-ce0847410f84,Alhamndulillah sangat membantu dan sangat praktis tanpa ribet,5
5be21dbe-fc53-4ac5-8388-b7be5e9ace41,good aja,5
7f0f1d39-3081-49dd-bd63-3043eb4dd85f,verifikasi wajah gagal terus aneh sampe lebaran onta gabisa bisa,1
3431876a-de1f-491a-97b5-c8190855ed8e,"Ini soal mati hidup orang, dengan aplikasi ini urusan jadi makin ribet. Kalau cuma mau menghabiskan anggaran, tolong jangan membuat ribet hidup orang lain.",1
deab9b2e-e387-495e-8918-807fde0bc7c6,Tidak bisa menerima SMS verifikasi,1
0f68e665-978f-42b9-8330-1abdf25370c6,Puas sangat membantu,5
d1b18479-6e29-4e51-9daf-7384e98f90e4,pemerintah cuma bikin susah orang bawah .. ngasih kebijakan anak wajib daftar BPJS .. sedang kan orang tua baru mengetahui .. tetap harus bayar 875rb .. parah banget,1
9b5eafd8-e5f3-40df-944e-d59b2a841860,"suruh nunggu kode otp lewat sms ga muncul muncul, hadeehhh",1
d6adb0aa-39ec-4c29-a0a5-95e877d2c48a,Mau daftar gak bisa2. Mnt kode otp sms tidak ada yg masuk sama sekali. Tolong diperhatikan aplikasinya,1
2b1c145e-2503-4927-87ef-e9922ea3b4f1,"Kenapa saya tidak bisa masuk ke aplikasi, saat pencet aplikasi langsung keluar",1
ad54c21c-b03e-45ba-9c1c-3af04c3cf352,Setiap mengajukan reservasi untuk periksa selalu ditolak 😭,1
fc7b71cf-ad55-4be5-8e18-11acba7086be,aplikasi msh buruk... setelah liat postingan publik dsini semua hampir sama masalahnya.. dan yg jawab cm bilang HP kita yg salah... meleset... dasar mesin aplikasi...😲😛🥸🥶,1
0f47ab01-43b8-4d3e-ae0e-ca9597243a33,terdapat permasalah saat melakukan pendaftaran baik dari perekaman wajah ataupun menunggu kode verifikasi dari SMS sudah menunggu 300 detik tetapi mengulang terus terusan dan kode verifikasi tidak kunjung terkirim.,1
ae13f1ff-2a3e-46c6-822d-ea8722100247,josss,5
efdcea6f-7646-4b50-85ca-bc236e9f81dc,"Alhamdulillah, aplikasi Mobile JKN ini mempermudah isi data perpindahan dll. Terimakasih Kasih",5
6d093d32-e502-444a-a056-a01490a91431,Mantaapppp,5
748e37cc-d91d-4a00-a6c7-ffea162095ac,pindah faskes bisa lewat aplikasi ini,5
c3287735-7c24-464d-b49d-9f0abec9677f,sangat membantu masyarakat,5
eff76768-edc0-4619-a820-99a8179a2e03,oke,5
6760ad23-05fd-4c48-949d-d72621a5a5ba,Entah kenapa akun ku ga bisa di verifikasi,5
1d3d025a-cb05-4b19-8d8f-5197908add2d,Sangat memudahkan untuk pengguna BPJS mandiri,5
fbe484e1-50aa-4b69-88d5-443fcdd1d8ef,Knpa saya tidak bisa regris dengan alasan no telpon saya tdk terdaftar padahal bisa menerima kode OTP,1
acbc1493-70f7-466a-9855-7522853cd0f4,lanjut,5
e5260499-0c2b-4368-8466-a36f761e0916,"Capcha cukup sulit, verifikasi wajah gagal terus",5
a77c80d4-2051-46ff-a587-a6a2d0e61e6d,Bagus,5
71174fd3-0492-428b-ac32-842a599dcd01,"lemot bgt daftar gk bisa""",1
8ce404e2-99ef-436b-a314-979de6e07795,"gajelas, dipersulit, sms ga muncul padahal nomer hp sudah benar. diulang"" tetap sama.",1
8ec25abc-d364-4f17-94ad-aa4503e658cb,top,5
1d7e0e03-8792-4a69-877a-9d61e64ced2a,yang buat software aplikasinya buruk,1
48d98af0-a678-4dbd-bf27-c4b82a77e8c3,kode otp ga masuk masuk,1
e0beec1b-c762-4991-aeb8-762548ca5db0,APLIKASI LAMBAT LOW RESPON,1
e1147f70-3da9-46c1-949c-cb0a62f4e53a,Payah susah daftar,1
a65bec6c-0605-4e0f-9dfd-3e2019339181,Ribet banget kasian orng yang ngga tau maenan hp,1
1ab5200e-9854-4ecd-8c17-267a4876ed1b,Aplikasi error,1
b54416b2-90c1-4660-88aa-e5bb1d5e6460,Ocey,5
970f7cda-ce4d-48d0-ad57-6afe0e661ce6,lancar,5
07550ed0-95f1-47e0-8ab9-cdc4d1fd0c6b,"aplikasi buruk minta kode verifikasi aja ga masuk"" tolong dong perbaiki",1
962aa4fd-9051-410d-803a-2c0306a15f03,Aplikasi tolol gblok unfaedah mau verif akun aja gak bsa bsa,1
5f86bc14-4e1b-4f79-a5af-3d99f4788a42,ok,5
dfeac4f5-2c10-4224-b525-ac95a219ea47,sangat membantu kami dalam mengakses layanan,5
6bccc873-f310-4da1-a856-6893be323b90,tidak ada notif sama sekali saat verifikasi. ternyata sistemnya salah input nomor hp. mana mungkin saya input nomor hp salah. soalnya sebelumnya udah verif nomor di awal,1
f6c319cb-fc16-40a3-946f-77a1055602bd,"semenjak update harus login ulang dan HARUS AUTODEBIT? Ini udh dilunasin tetep gabisa login kalo ga autodebit? Gila ini sistem yg buruk sekali ya, menyulitkan pengguna. Mengecewakan sekali",1
47722d98-ffc1-4908-976d-1a32444ddc00,daftar aja di persulit.. harus fhoto2 lah kaya pinjol udah gitu gak bisa lagi.. menyusahkan orang sakit saja,1
7de40c21-88a6-44d6-a9a4-86ac02fdb33f,Ternyata Apk bukan yang saya cari ini gratis daftarnya saja berbayar bulanan. Yang bener gratis urus manual ke instansi pemerintah jan payah Apk ni,1
ce1a0936-d0ef-420b-a986-46b32340ecfd,sering tiba² log out sendiri. harus masuk lagi. apalagi sering lupa pasword karna lama gax dipakek. mau cek.in tiba² log out. jadi pusing......,1
e49a1147-be45-4dd7-896f-005a744b5ee7,ini gimana sih scan muka kok gk bisa bisa anjirr,1
42b563f6-9d31-409b-b93a-e704cf0ad838,aplikasi ngak guna ngak bisa daftar,1
042c9f40-381a-4233-b961-824b108015c9,good,5
533a7cf7-1858-4680-a1d5-16fac3020124,aplikasi rumit untuk peserta BPJS usia Lanjut,1
aa382adb-b385-410c-bdff-8e540f0b9242,sangat membantu,5
07181d71-ab1a-4ebb-aa86-47ec8e0f2458,"apk rusak buat daftar aja susah nya minta ampun, tulisan Otp sudah di kirim tapi gak ada masuk rusak ni aplikasi",1
4b30f2e6-b068-49c6-b8e3-70854af8d9ef,Ngirim kode otp lamanya setengah mati,2
d27ffb7c-ab1a-4c35-8b55-b0436b073a37,"Verifikasi no hp nya gk muncul² pada udah beli pulsa juga, udah 3 kali x 200 menit, buang waktu banget!",3
150138d3-8d0f-47af-844b-126be24292a8,sangat membantu,5
212a3b15-37a7-4f3b-ba26-9ef7f0153364,Sangat membantu pengguna bpjs,5
5261d2ab-3252-4e89-ab49-486fb163bc53,"Setelah update FC melulu, di install ulang malah susah login. Udah paling bener yang komen dibawah ini, apk paling gak jelas, tidak membantu, bintang 1",1
edd95661-bfd2-4e65-bb9d-d03c94ef9dc6,jangankan login diklik aplikasinya aja langsung forced close hadeh.....,1
eb92a8f4-cedd-4599-9a36-46fc4370c60c,Cacat,1
e3844892-7c0f-4380-bbaa-2945efc81f0b,"Aplikasi TIDAK BERGUNA, PENDAFTARAN DI PERSULIT, KODE OTP TIDAK MASUK",1
7996a31b-c5a1-4074-8313-c841a10c367b,kenapa tidak bisa menambahkan anggota baru padahal data Kartu Keluarga sudah terdaftar di kantor capil?,4
e317d40a-8af9-4204-8e0e-8f0b5dfecef1,aplikasi berobat,5
4b13d3d3-45b8-483e-9aa2-90fe3728b2d7,Good,5
953c75ea-9e7f-4d66-baea-20c19efff1ef,Bosok,1
6543e204-c980-4857-8bf9-1029e8340dd8,Terimakasih banyak sudah membantu saya🙏🙏🙏,5
263d4385-7cdf-4c71-92a3-5547d69fde7c,sipppp oke joss,5
c16de4ff-d097-4554-9b5f-2135ca761226,susah gk bisa nerimah kode otp,1
61f8b4b3-a28a-4dfc-b6b1-2eecd066a79c,"Hati2 buat yang telat bayar atau tidak aktif, saya tidak mengaktifkan autodebet,Saldo di m.banking tiba2 di ambil secara paksa. ngeri banget,rampok paksa.",1
60abdc14-4136-4a83-b7c3-768a90ccdeb7,Tinggal verifikasi wajah kok susahnya kaya nyari kerja.. Gagal terus,1
3eb10cac-d7cc-499d-a7f5-d5a663a3b775,ko gk bisa tampil d layar utama,1
a2504add-a7fa-4c14-9242-73bbc2f49a98,Update nya kok ga bs,5
05a420a0-e85a-4fb6-8a6e-cd2a54be59e0,"Verifikasi nya lambat semua ga muncul """,1
32c749b5-0e40-4cf5-8240-a37f66c975ea,oke,5
4afb4de2-2e5a-4eec-87b2-da2819de3e38,"kenapa harus wajib ada instal berulangkali jika aplikasi jarang di gunakan wajib pemulihan di play store, bukanya mempermudah tapi malah mempersulit banyak kendala ini itu hadeh makin kesini. makin ribet faskes pemerintahan Indonesia perluh di tangani segera perluh revisi apdate sekala berkala biar makin baik kedepannya, nb : jangan hanya komen balesi saja sebagai admin harus cerdas dan pandai",5
2da6c560-c294-4c23-a88c-72f922aa5d0b,terimakasih saya sebagai pengguna merasakan manfaatnya,5
08d91bd9-15b0-49ba-ae47-b1251256184c,"Aplikasi negara yg buruk, bikin sulit rakyatnya lewat aplikasi ini, sulit banget buat verifikasi wajah.",1
609c9e97-c031-4c64-8290-693f2d97428c,Pret OTP aja Ga Muncul sampai 360detik Babbbi Emang CUMA NGABISIN ANGGARAN APLIKASI GA MUTU,1
e13c4a43-55ad-4c9f-a7e3-1090474b2c9e,Terima kasih apk ini sangat membantu 🙏,5
5408f985-794c-4802-8244-a131604117b7,"Hadeh bisa- bisanya salah input nomor , kocak",1
9697440c-acf2-4071-aa41-ce514e257565,kiamet,4
3adf70d6-9227-4ae2-bdf8-1b54c0b3697c,"Aplikasi gak guna, kode nya kagak muncul muncul ngabisin kuota aja mending hapus ni aplikasi",1
82c1e178-564a-4894-b3b5-25652c932783,kopet sama sekali gak berguna,1
fb2e0630-4803-497a-a311-055f6b407290,Sangat bagus,5
a4ad845b-52f9-4718-a81d-526fa27c34cc,"mau verifikasi wajah dari pagi sampe sekarang gagal terus, pencahayaan udah oke, ga ngerti lagi bukannya dipermudah tapi malah dipersulit",2
491e829a-e2f1-4b64-853f-8439718020db,Login Aja Sampe Seharian Kaya Ngantri Sembako. Tidak Usah Pake Chapta BeKelamaan. Bukanya Dipermudah. Jgn Bikin Susah Rakyat.,2
e4b67b87-4901-4493-9c69-6c0a5bcc1e0f,Knp jdi ga bisa sih aplikasi moblie jkn,1
21fb614a-8b13-41a7-b0d9-7bec7c586af4,susah semuanya,2
213c1a1c-a870-421c-8322-dba96f7fd488,"najis nih apk...lambat,gagal daftar,jelek,kebanyakan fitur keamanan tapi di coba gagal Mulu🐶",1
5c44869c-d618-4b4f-ab91-7146a9ac5eeb,"Daftar seharian gak bisa2. Nungguin sms verifikasi gak masuk2. Giliran udah berhasil masuk, mau bikin antrian gak bisa2. Keburu mati kalo gini caranya mah. Kenapa sih aplikasi pemerintah selalu bermasalah gini?",1
177722a3-5180-4cff-80fb-b0a480dc2c65,Aplikasi ini sangat mempermudah,5
5b3377f6-3aa1-470b-b53a-4ca4c644c2bb,Padahal NIK nya sama tapi malah gak bisa Salah terus.. Gimana sih ini,2
10f7e17e-0254-4df8-9071-978194d21f0a,aplikasi busuk,1
657116a5-c256-454e-910d-d22e6a9c1ec4,Bekerja dengan cepat,5
fbcdaea2-1cf6-498f-9e54-4ff43c4d81ed,"Kenapa saya tidak bisa masuk, untuk mengecek jkn. Baik melalui KTP/KIS sedangkan password benar, tolong bantuannya admin.",5
46e83924-2c9d-4e15-b79c-be0f1776b857,Ok,5
c4bf7099-e5db-45ea-a879-2f8acb683ade,sangat brmanfaat untuk mengetahui status kartu di bpjs kesehatan tanpa ke kantor bpjs,5
e056b7b2-b104-4af9-a2e3-2453084aed10,Kenapa akun belum terverifikasi padahal sudah daftar,3
943754d3-439f-4cc8-b131-81a47270bdef,Kode otp nya ga masuk2,1
ebaf2cde-0867-4618-bd27-2d7ef84c04b5,Mengapa semua anggota keluarga (KK) tidak bisa masuk/terdaftar dalam satu aplikasi? Padahal status aktif semua. N bayar rutin perbulan.,4
cbf7afeb-2aac-4221-b234-70dc64304d8b,Mempermudah,5
fd560bb2-2c58-4edb-804c-c99bfb26565a,Memudahkan sekali,5
966841ac-d8fc-4ca1-8d7f-a85e1ee99aaa,"isi Survey di Mobile JKN tidak dapat dilakukan, Mohon di perbaiki Terimakasih",5
4c93d27f-fdf8-4fe2-be22-0c6b477ba442,Aplikasi bagus,5
011c3212-6e95-4a6c-8735-aa87e5b7e79b,"Gabisa di buka di hp redmi 8a masa ada notif hp anda di root aneh banget hp belum pernah root atau apalah , di hp istri malah gabisa previkasi , menurut saya buat apa ada apk malah menyulitkan bukan membuat semua mudah apk gunanya apk buat mempermudah bukan memepersulit buat yg berobat aja di persulit tombol like yg setuju hapus apk ini",1
df18d7e2-2344-4c9d-a2e4-505145374008,Gk bisa verifikasi wajah,1
a0b3acae-83fe-48fe-b16f-1395f3e47ffa,Sangat membantu sekali... Dgn adanya jkn jd g harus ke pkm untuk. Dftr,5
e02d4921-1f4f-4bd3-b83d-02e72c078f46,kok malah susah log in,1
56ec7a12-2e8e-4089-9e0d-275c53466ef8,sangat membatu,5
b67c403a-b224-4a01-8c12-6d1b6dbdd62f,terima kasih jkn,5
2db8061b-c961-4e4c-8e6b-c78cb0cce1cb,mantap sangat membantu,5
391715c6-e3a6-4563-a367-dcd352dd0889,aplikasinya bagus tapi pernah terjadi error di apps.rujukan ke rs stuck nggak bisa di check-in dan rujukan untuk 3 bulan tanggalnya error,3
b1e65c72-b75e-47eb-a823-923f7845524b,aplikasi jkn yg handal,4
